groupeD_INTERFACE_NAME,iF_NAME,nodename,rowVersion,errors,hasErrors,customProperties
GE-1/0/4;GE-1/0/5,AE11,MHNDSN-R10J-GZ-EG,2025-01-23T15:58:28,,False,{}
GE-0/3/2;GE-0/3/3;GE-0/3/4,AE9,MHNDSN-R10J-GZ-EG,2025-01-23T15:58:28,,False,{}
GE-0/2/4;GE-0/2/5,AE7,MHNDSN-R10J-GZ-EG,2025-01-23T15:58:28,,False,{}
GE-1/0/1;GE-1/0/2,AE10,MHNDSN-R10J-GZ-EG,2025-01-23T15:58:28,,False,{}
"GIGABITETHERNET0/1/7 , GIGABITETHERNET0/2/7",ETH-TRUNK2,SFTLBAN-R20H-GZ-EG,2024-05-14T08:40:17,,False,{}
"GIGABITETHERNET0/1/6 , GIGABITETHERNET0/2/6",ETH-TRUNK5,SFTLBAN-R20H-GZ-EG,2024-05-14T08:40:17,,False,{}
"GIGABITETHERNET0/1/8 , GIGABITETHERNET0/2/8",ETH-TRUNK4,SFTLBAN-R20H-GZ-EG,2024-05-14T08:40:17,,False,{}
"GIGABITETHERNET0/1/9 , GIGABITETHERNET0/2/9",ETH-TRUNK3,SFTLBAN-R20H-GZ-EG,2024-05-14T08:40:17,,False,{}
"GIGABITETHERNET0/13/0 , GIGABITETHERNET0/13/1 , GIGABITETHERNET0/13/2 , GIGABITETHERNET0/13/3 , GIGABITETHERNET0/13/4 , GIGABITETHERNET0/13/5",ETH-TRUNK30,ARWASH-R20H-C-EG,2024-05-14T08:40:18,,False,{}
"GIGABITETHERNET0/14/0 , GIGABITETHERNET0/14/1 , GIGABITETHERNET0/14/2 , GIGABITETHERNET0/14/3 , GIGABITETHERNET0/14/4 , GIGABITETHERNET0/14/5",ETH-TRUNK31,ARWASH-R20H-C-EG,2024-05-14T08:40:18,,False,{}
HU0/0/0/42;HU0/6/0/2,BE1,TANTA2DC-R31C-GH-EG,2024-05-14T08:40:19,,False,{}
HU0/6/0/14;HU0/6/0/15,BE4,TANTA2DC-R31C-GH-EG,2024-05-14T08:40:19,,False,{}
TE0/1/0/0;TE0/1/0/1,BE3,TANTA2DC-R31C-GH-EG,2024-05-14T08:40:19,,False,{}
TE0/1/0/4,BE26,TANTA2DC-R31C-GH-EG,2024-05-14T08:40:19,,False,{}
TE0/1/0/2;TE0/1/0/3,BE10,TANTA2DC-R31C-GH-EG,2024-05-14T08:40:19,,False,{}
HU0/6/0/12;HU0/6/0/13,BE15,TANTA2DC-R31C-GH-EG,2024-05-14T08:40:19,,False,{}
TE0/1/0/7;TE0/1/0/8,BE11,TANTA2DC-R31C-GH-EG,2024-05-14T08:40:19,,False,{}
HU0/3/0/42,BE55,TANTA2DC-R33C-GH-EG,2024-05-14T08:40:20,,False,{}
HU0/0/0/42;HU0/6/0/2,BE1,TANTA2DC-R33C-GH-EG,2024-05-14T08:40:20,,False,{}
HU0/6/0/4,BE10,TANTA2DC-R33C-GH-EG,2024-05-14T08:40:20,,False,{}
HU0/6/0/10,BE24,TANTA2DC-R33C-GH-EG,2024-05-14T08:40:20,,False,{}
TE0/2/0/28;TE0/2/0/29,BE3,BELBIS-R31C-SHR-EG,2024-05-14T08:40:20,,False,{}
TE0/2/0/26;TE0/2/0/27,BE2,BELBIS-R31C-SHR-EG,2024-05-14T08:40:20,,False,{}
TE0/2/0/32;TE0/2/0/33,BE6,BELBIS-R31C-SHR-EG,2024-05-14T08:40:20,,False,{}
TE0/2/0/30;TE0/2/0/31,BE4,BELBIS-R31C-SHR-EG,2024-05-14T08:40:20,,False,{}
TE0/2/0/34;TE0/2/0/35;TE0/2/0/36;TE0/2/0/37;TE0/2/0/38;TE0/2/0/39,BE15,BELBIS-R31C-SHR-EG,2024-05-14T08:40:20,,False,{}
HU0/6/0/4,BE10,TANTA2DC-R34C-GH-EG,2024-05-14T08:40:21,,False,{}
HU0/3/0/42,BE55,TANTA2DC-R34C-GH-EG,2024-05-14T08:40:21,,False,{}
HU0/0/0/42;HU0/6/0/2,BE1,TANTA2DC-R34C-GH-EG,2024-05-14T08:40:21,,False,{}
HU0/6/0/10,BE24,TANTA2DC-R34C-GH-EG,2024-05-14T08:40:21,,False,{}
HU0/6/0/12;HU0/6/0/13,BE15,TANTA2DC-R32C-GH-EG,2024-05-14T08:40:21,,False,{}
TE0/1/0/4,BE26,TANTA2DC-R32C-GH-EG,2024-05-14T08:40:21,,False,{}
TE0/1/0/2;TE0/1/0/3,BE10,TANTA2DC-R32C-GH-EG,2024-05-14T08:40:21,,False,{}
TE0/1/0/7;TE0/1/0/8,BE11,TANTA2DC-R32C-GH-EG,2024-05-14T08:40:21,,False,{}
HU0/0/0/42;HU0/6/0/2,BE1,TANTA2DC-R32C-GH-EG,2024-05-14T08:40:21,,False,{}
HU0/6/0/14;HU0/6/0/15,BE5,TANTA2DC-R32C-GH-EG,2024-05-14T08:40:21,,False,{}
TE0/1/0/0;TE0/1/0/1,BE3,TANTA2DC-R32C-GH-EG,2024-05-14T08:40:21,,False,{}
TE0/0/0/10;TE0/0/0/19,BE16,MAHALA3-R31C-GH-EG,2024-05-15T08:40:27,,False,{}
TE0/0/0/11;TE0/0/0/12,BE8,MAHALA3-R31C-GH-EG,2024-05-15T08:40:27,,False,{}
TE0/0/0/17;TE0/0/0/18,BE14,MAHALA3-R31C-GH-EG,2024-05-15T08:40:27,,False,{}
TE0/0/0/24;TE0/0/0/25;TE0/0/0/26;TE0/0/0/27;TE0/0/0/28;TE0/0/0/29,BE18,MAHALA3-R31C-GH-EG,2024-05-15T08:40:27,,False,{}
TE0/0/0/15;TE0/0/0/16,BE10,MAHALA3-R31C-GH-EG,2024-05-15T08:40:27,,False,{}
TE0/0/0/13;TE0/0/0/14,BE12,MAHALA3-R31C-GH-EG,2024-05-15T08:40:27,,False,{}
GI0/0/0/4;GI0/2/0/14,BE4,KFRZYT-R20C-GH-EG,2024-05-22T08:40:11,,False,{}
GI0/0/0/6;GI0/2/0/12,BE3,KFRZYT-R20C-GH-EG,2024-05-22T08:40:11,,False,{}
GI0/0/0/8;GI0/2/0/11,BE2,KFRZYT-R20C-GH-EG,2024-05-22T08:40:11,,False,{}
GI0/0/0/22;GI0/2/0/24,BE1,KFRZYT-R20C-GH-EG,2024-05-22T08:40:11,,False,{}
"GIGABITETHERNET0/13/0 , GIGABITETHERNET0/13/1 , GIGABITETHERNET0/13/2 , GIGABITETHERNET0/13/3 , GIGABITETHERNET0/13/4 , GIGABITETHERNET0/13/5",ETH-TRUNK30,BADRCITY-R31H-C-EG,2024-05-25T08:40:41,,False,{}
"GIGABITETHERNET0/13/0 , GIGABITETHERNET0/13/1 , GIGABITETHERNET0/13/2 , GIGABITETHERNET0/13/3 , GIGABITETHERNET0/13/4 , GIGABITETHERNET0/13/5",ETH-TRUNK56,SUKGMLA-R20H-GZ-EG,2025-05-08T11:16:05,,False,{}
"GIGABITETHERNET0/14/0 , GIGABITETHERNET0/14/1 , GIGABITETHERNET0/14/2 , GIGABITETHERNET0/14/3 , GIGABITETHERNET0/14/4 , GIGABITETHERNET0/14/5",ETH-TRUNK57,SUKGMLA-R20H-GZ-EG,2025-05-08T11:16:05,,False,{}
"GIGABITETHERNET0/1/2 , GIGABITETHERNET0/1/3 , GIGABITETHERNET0/1/4 , GIGABITETHERNET0/1/5 , GIGABITETHERNET0/1/6 , GIGABITETHERNET0/1/7",ETH-TRUNK2,NAWA-R30H-C-EG,2025-05-08T11:15:57,,False,{}
"GIGABITETHERNET0/14/0 , GIGABITETHERNET0/14/1 , GIGABITETHERNET0/14/2",ETH-TRUNK3,NAWA-R30H-C-EG,2025-05-08T11:15:57,,False,{}
"GIGABITETHERNET0/1/0 , GIGABITETHERNET0/1/1",ETH-TRUNK10,MRSMTR2-R30H-MT-EG,2025-05-08T11:15:56,,False,{}
"GIGABITETHERNET0/14/0 , GIGABITETHERNET0/14/1 , GIGABITETHERNET0/14/2",ETH-TRUNK40,MRSMTR2-R30H-MT-EG,2025-05-08T11:15:56,,False,{}
"GIGABITETHERNET0/1/4 , GIGABITETHERNET0/1/5",ETH-TRUNK30,MRSMTR2-R30H-MT-EG,2025-05-08T11:15:56,,False,{}
"GIGABITETHERNET0/1/2 , GIGABITETHERNET0/1/3",ETH-TRUNK20,MRSMTR2-R30H-MT-EG,2025-05-08T11:15:56,,False,{}
"GIGABITETHERNET0/1/2 , GIGABITETHERNET0/1/3",ETH-TRUNK21,MRSMTR2-R31H-MT-EG,2025-05-08T11:15:56,,False,{}
"GIGABITETHERNET0/14/0 , GIGABITETHERNET0/14/1 , GIGABITETHERNET0/14/2",ETH-TRUNK40,MRSMTR2-R31H-MT-EG,2025-05-08T11:15:56,,False,{}
"GIGABITETHERNET0/1/4 , GIGABITETHERNET0/1/5",ETH-TRUNK31,MRSMTR2-R31H-MT-EG,2025-05-08T11:15:56,,False,{}
"GIGABITETHERNET0/1/0 , GIGABITETHERNET0/1/1",ETH-TRUNK11,MRSMTR2-R31H-MT-EG,2025-05-08T11:15:56,,False,{}
GE-0/1/8;GE-0/2/4,AE8,ASWNW-R08J-ASN-EG,2025-05-08T11:15:43,,False,{}
GE-0/1/5;GE-1/1/0,AE1,ASWNW-R08J-ASN-EG,2025-05-08T11:15:43,,False,{}
GE-1/1/3;GE-1/1/4;GE-1/1/5,AE3,ASWNW-R08J-ASN-EG,2025-05-08T11:15:43,,False,{}
GE-0/2/3;GE-0/2/6,AE9,ASWNW-R08J-ASN-EG,2025-05-08T11:15:43,,False,{}
GE-1/1/6;GE-1/1/7,AE4,ASWNW-R08J-ASN-EG,2025-05-08T11:15:43,,False,{}
GE-1/0/7;GE-1/1/1;GE-1/1/2,AE2,ASWNW-R08J-ASN-EG,2025-05-08T11:15:43,,False,{}
"GIGABITETHERNET0/13/0 , GIGABITETHERNET0/13/1 , GIGABITETHERNET0/13/2 , GIGABITETHERNET0/13/3 , GIGABITETHERNET0/13/4 , GIGABITETHERNET0/13/5",ETH-TRUNK2,NAWA-R20H-C-EG,2025-05-08T11:15:57,,False,{}
"GIGABITETHERNET0/1/8 , GIGABITETHERNET0/2/8",ETH-TRUNK4,NAWA-R20H-C-EG,2025-05-08T11:15:57,,False,{}
"GIGABITETHERNET0/1/6 , GIGABITETHERNET0/2/6",ETH-TRUNK5,NAWA-R20H-C-EG,2025-05-08T11:15:57,,False,{}
"GIGABITETHERNET0/1/7 , GIGABITETHERNET0/2/7",ETH-TRUNK3,NAWA-R20H-C-EG,2025-05-08T11:15:57,,False,{}
"GIGABITETHERNET0/14/0 , GIGABITETHERNET0/14/1 , GIGABITETHERNET0/14/2 , GIGABITETHERNET0/14/3 , GIGABITETHERNET0/14/4 , GIGABITETHERNET0/14/5",ETH-TRUNK1,NAWA-R20H-C-EG,2025-05-08T11:15:57,,False,{}
"GIGABITETHERNET0/1/2 , GIGABITETHERNET0/1/3 , GIGABITETHERNET0/1/4 , GIGABITETHERNET0/1/5 , GIGABITETHERNET0/1/6 , GIGABITETHERNET0/1/7",ETH-TRUNK1,NAWA-R31H-C-EG,2025-05-08T11:15:57,,False,{}
