NODENAME,NEIGHBOR_HOSTNAME,Direction,Traffic_Gate,Exchange,NEIGHBORLOCATION
OMRNIAH-R10J-GZ-EG,OMRNIAH-R30J-GZ-EG,,bk_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R30J-GZ-EG,OMRNIAH-R01J-GZ-EG,Downlink,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R31J-GZ-EG,OMRNIAH-R03J-GZ-EG,Downlink,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R31J-GZ-EG,OMRNIAH-R02J-GZ-EG,Downlink,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R31J-GZ-EG,OMRNIAH-R04J-GZ-EG,Downlink,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R31J-GZ-EG,OMRNIAH-R01J-GZ-EG,Downlink,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R30J-GZ-EG,OMRNIAH-R03J-GZ-EG,Downlink,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R30J-GZ-EG,OMRNIAH-R02J-GZ-EG,Downlink,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R30J-GZ-EG,OMRNIAH-R04J-GZ-EG,Downlink,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R30J-GZ-EG,OMRNIAH-R20H-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R30J-GZ-EG,OMRNIAH-R10J-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R30J-GZ-EG,OMRNIAH-R10J-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R30J-GZ-EG,OMRNIAH-R10J-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R30J-GZ-EG,OMRNIAH-R10J-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R30J-GZ-EG,OMRNIAH-R10J-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R30J-GZ-EG,OMRNIAH-R20H-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R30J-GZ-EG,OMRNIAH-R10J-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R30J-GZ-EG,OMRNIAH-R10J-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R30J-GZ-EG,OMRNIAH-R10J-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R30J-GZ-EG,OMRNIAH-R20H-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R30J-GZ-EG,OMRNIAH-R20H-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R30J-GZ-EG,OMRNIAH-R20H-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R30J-GZ-EG,OMRNIAH-R20H-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R31J-GZ-EG,OMRNIAH-R20H-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R31J-GZ-EG,OMRNIAH-R20H-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R31J-GZ-EG,OMRNIAH-R20H-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R31J-GZ-EG,OMRNIAH-R10J-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R31J-GZ-EG,OMRNIAH-R10J-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R31J-GZ-EG,OMRNIAH-R10J-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R31J-GZ-EG,OMRNIAH-R10J-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R31J-GZ-EG,OMRNIAH-R10J-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R31J-GZ-EG,OMRNIAH-R10J-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R31J-GZ-EG,OMRNIAH-R10J-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R31J-GZ-EG,OMRNIAH-R10J-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R31J-GZ-EG,OMRNIAH-R20H-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R31J-GZ-EG,OMRNIAH-R20H-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
OMRNIAH-R31J-GZ-EG,OMRNIAH-R20H-GZ-EG,,down_insider,OMRANIAH...GZ,OMRANIAH...GZ
NOBREYA-R01J-BH-EG,DMNHRE1-R40J-BH-EG,Uplink,up_exit,NOBAREYAH...BH,DAMANHUREAST1...BH
NOBREYA-R01J-BH-EG,DMNHRE1-R40J-BH-EG,Uplink,up_exit,NOBAREYAH...BH,DAMANHUREAST1...BH
NOBREYA-R02J-BH-EG,NOBREYA-R01J-BH-EG,Uplink,up_insider,NOBAREYAH...BH,NOBAREYAH...BH
NOBREYA-R01J-BH-EG,NOBREYA-R02J-BH-EG,Downlink,down_insider,NOBAREYAH...BH,NOBAREYAH...BH
NASRBNS-R30H-BNS-EG,BNISUF-R30J-BNS-EG,,entrance,NASSER-BNYSUIF...BNS,BENISUEF...BNS
NASRBNS-R30H-BNS-EG,BNISUF-R30J-BNS-EG,,entrance,NASSER-BNYSUIF...BNS,BENISUEF...BNS
NASRBNS-R30H-BNS-EG,BNISUF-R30J-BNS-EG,,entrance,NASSER-BNYSUIF...BNS,BENISUEF...BNS
NASRBNS-R01J-BNS-EG,NASRBNS-R30H-BNS-EG,Uplink,down_insider,NASSER-BNYSUIF...BNS,NASSER-BNYSUIF...BNS
NASRBNS-R01J-BNS-EG,NASRBNS-R30H-BNS-EG,Uplink,down_insider,NASSER-BNYSUIF...BNS,NASSER-BNYSUIF...BNS
NASRBNS-R02J-BNS-EG,NASRBNS-R30H-BNS-EG,Uplink,down_insider,NASSER-BNYSUIF...BNS,NASSER-BNYSUIF...BNS
NASRBNS-R01J-BNS-EG,NASRBNS-R30H-BNS-EG,Uplink,down_insider,NASSER-BNYSUIF...BNS,NASSER-BNYSUIF...BNS
NASRBNS-R01J-BNS-EG,NASRBNS-R30H-BNS-EG,Uplink,down_insider,NASSER-BNYSUIF...BNS,NASSER-BNYSUIF...BNS
NASRBNS-R02J-BNS-EG,NASRBNS-R30H-BNS-EG,Uplink,down_insider,NASSER-BNYSUIF...BNS,NASSER-BNYSUIF...BNS
NASRBNS-R02J-BNS-EG,NASRBNS-R30H-BNS-EG,Uplink,down_insider,NASSER-BNYSUIF...BNS,NASSER-BNYSUIF...BNS
NASRBNS-R02J-BNS-EG,NASRBNS-R30H-BNS-EG,Uplink,down_insider,NASSER-BNYSUIF...BNS,NASSER-BNYSUIF...BNS
NASRBNS-R30H-BNS-EG,NASRBNS-R02J-BNS-EG,Downlink,down_insider,NASSER-BNYSUIF...BNS,NASSER-BNYSUIF...BNS
NASRBNS-R30H-BNS-EG,NASRBNS-R01J-BNS-EG,Downlink,down_insider,NASSER-BNYSUIF...BNS,NASSER-BNYSUIF...BNS
NASRBNS-R30H-BNS-EG,NASRBNS-R01J-BNS-EG,Downlink,down_insider,NASSER-BNYSUIF...BNS,NASSER-BNYSUIF...BNS
NASRBNS-R30H-BNS-EG,NASRBNS-R01J-BNS-EG,Downlink,down_insider,NASSER-BNYSUIF...BNS,NASSER-BNYSUIF...BNS
NASRBNS-R30H-BNS-EG,NASRBNS-R02J-BNS-EG,Downlink,down_insider,NASSER-BNYSUIF...BNS,NASSER-BNYSUIF...BNS
NASRBNS-R30H-BNS-EG,NASRBNS-R02J-BNS-EG,Downlink,down_insider,NASSER-BNYSUIF...BNS,NASSER-BNYSUIF...BNS
NASRBNS-R30H-BNS-EG,NASRBNS-R02J-BNS-EG,Downlink,down_insider,NASSER-BNYSUIF...BNS,NASSER-BNYSUIF...BNS
NASRBNS-R30H-BNS-EG,NASRBNS-R01J-BNS-EG,Downlink,down_insider,NASSER-BNYSUIF...BNS,NASSER-BNYSUIF...BNS
MHMDIA-R01J-SHR-EG,ZGZIGW-R41C-SHR-EG,Uplink,up_exit,MAHMOUDIAH...SHR,ZAGAZIGWEST...SHR
HDARAH-R30J-ALX-EG,SDGB_2-R40J-ALX-EG,Uplink,up_exit,HADARAH...ALX,SIDIGABER_2...ALX
HDARAH-R30J-ALX-EG,SDGB_2-R40J-ALX-EG,Uplink,up_exit,HADARAH...ALX,SIDIGABER_2...ALX
HDARAH-R30J-ALX-EG,SDGB_2-R40J-ALX-EG,Uplink,up_exit,HADARAH...ALX,SIDIGABER_2...ALX
HDARAH-R30J-ALX-EG,SDGB_2-R40J-ALX-EG,Uplink,up_exit,HADARAH...ALX,SIDIGABER_2...ALX
HDARAH-R30J-ALX-EG,SDGB_2-R40J-ALX-EG,Uplink,up_exit,HADARAH...ALX,SIDIGABER_2...ALX
HDARAH-R30J-ALX-EG,SDGB_2-R40J-ALX-EG,Uplink,up_exit,HADARAH...ALX,SIDIGABER_2...ALX
HDARAH-R31J-ALX-EG,SEMOHA-R40J-ALX-EG,1st_BK_uplink,bk_exit,HADARAH...ALX,SEMOHA...ALX
HDARAH-R31J-ALX-EG,SEMOHA-R40J-ALX-EG,1st_BK_uplink,bk_exit,HADARAH...ALX,SEMOHA...ALX
HDARAH-R31J-ALX-EG,SEMOHA-R40J-ALX-EG,1st_BK_uplink,bk_exit,HADARAH...ALX,SEMOHA...ALX
HDARAH-R31J-ALX-EG,SEMOHA-R40J-ALX-EG,1st_BK_uplink,bk_exit,HADARAH...ALX,SEMOHA...ALX
HDARAH-R31J-ALX-EG,SEMOHA-R40J-ALX-EG,1st_BK_uplink,bk_exit,HADARAH...ALX,SEMOHA...ALX
HDARAH-R31J-ALX-EG,SEMOHA-R40J-ALX-EG,1st_BK_uplink,bk_exit,HADARAH...ALX,SEMOHA...ALX
HDARAH-R06J-ALX-EG,HDARAH-R30J-ALX-EG,Uplink,up_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R07J-ALX-EG,HDARAH-R30J-ALX-EG,Uplink,up_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R05J-ALX-EG,HDARAH-R30J-ALX-EG,Uplink,up_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R04J-ALX-EG,HDARAH-R30J-ALX-EG,Uplink,up_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R31J-ALX-EG,HDARAH-R30J-ALX-EG,Uplink,up_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R20H-ALX-EG,HDARAH-R30J-ALX-EG,,up_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R04J-ALX-EG,HDARAH-R31J-ALX-EG,Uplink,bk_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R06J-ALX-EG,HDARAH-R31J-ALX-EG,Uplink,bk_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R07J-ALX-EG,HDARAH-R31J-ALX-EG,Uplink,bk_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R05J-ALX-EG,HDARAH-R31J-ALX-EG,Uplink,bk_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R30J-ALX-EG,HDARAH-R31J-ALX-EG,Downlink,bk_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R20H-ALX-EG,HDARAH-R31J-ALX-EG,,bk_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R30J-ALX-EG,HDARAH-R06J-ALX-EG,Downlink,down_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R30J-ALX-EG,HDARAH-R07J-ALX-EG,Downlink,down_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R30J-ALX-EG,HDARAH-R05J-ALX-EG,Downlink,down_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R30J-ALX-EG,HDARAH-R04J-ALX-EG,Downlink,down_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R31J-ALX-EG,HDARAH-R04J-ALX-EG,Downlink,down_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R31J-ALX-EG,HDARAH-R05J-ALX-EG,Downlink,down_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R31J-ALX-EG,HDARAH-R07J-ALX-EG,Downlink,down_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R31J-ALX-EG,HDARAH-R06J-ALX-EG,Downlink,down_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R30J-ALX-EG,HDARAH-R20H-ALX-EG,,down_insider,HADARAH...ALX,HADARAH...ALX
HDARAH-R31J-ALX-EG,HDARAH-R20H-ALX-EG,,down_insider,HADARAH...ALX,HADARAH...ALX
ABSHMLQ-R01J-GH-EG,TANTA2-R33C-GH-EG,Uplink,up_exit,ABSHEWAYELMALAQ...GH,TANTA2...GH
BLQDK_1-R31C-GZ-EG,RODA-R41J-C-EG,Uplink,up_exit,BOLAQELDAKROR_1...GZ,RODA...C
BLQDK_1-R31C-GZ-EG,RODA-R41J-C-EG,Uplink,up_exit,BOLAQELDAKROR_1...GZ,RODA...C
BLQDK_1-R30C-GZ-EG,GIZA-R41J-GZ-EG,1st_BK_uplink,bk_exit,BOLAQELDAKROR_1...GZ,GIZA...GZ
BLQDK_1-R30C-GZ-EG,GIZA-R41J-GZ-EG,1st_BK_uplink,bk_exit,BOLAQELDAKROR_1...GZ,GIZA...GZ
BLQDK_1-R04J-GZ-EG,BLQDK_1-R31C-GZ-EG,Uplink,up_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R07J-GZ-EG,BLQDK_1-R31C-GZ-EG,Uplink,up_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R03J-GZ-EG,BLQDK_1-R31C-GZ-EG,Uplink,up_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R05J-GZ-EG,BLQDK_1-R31C-GZ-EG,Uplink,up_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R06J-GZ-EG,BLQDK_1-R31C-GZ-EG,Uplink,up_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R30C-GZ-EG,BLQDK_1-R31C-GZ-EG,Uplink,up_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R10J-GZ-EG,BLQDK_1-R31C-GZ-EG,Uplink,up_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R08J-GZ-EG,BLQDK_1-R31C-GZ-EG,Uplink,up_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R09J-GZ-EG,BLQDK_1-R31C-GZ-EG,Uplink,up_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R20C-GZ-EG,BLQDK_1-R31C-GZ-EG,,up_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R07J-GZ-EG,BLQDK_1-R30C-GZ-EG,Uplink,bk_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R04J-GZ-EG,BLQDK_1-R30C-GZ-EG,Uplink,bk_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R03J-GZ-EG,BLQDK_1-R30C-GZ-EG,Uplink,bk_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R05J-GZ-EG,BLQDK_1-R30C-GZ-EG,Uplink,bk_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R06J-GZ-EG,BLQDK_1-R30C-GZ-EG,Uplink,bk_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R10J-GZ-EG,BLQDK_1-R30C-GZ-EG,Uplink,bk_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R08J-GZ-EG,BLQDK_1-R30C-GZ-EG,Uplink,bk_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R09J-GZ-EG,BLQDK_1-R30C-GZ-EG,Uplink,bk_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R31C-GZ-EG,BLQDK_1-R30C-GZ-EG,Downlink,bk_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R20C-GZ-EG,BLQDK_1-R30C-GZ-EG,,bk_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R30C-GZ-EG,BLQDK_1-R07J-GZ-EG,Downlink,down_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R31C-GZ-EG,BLQDK_1-R10J-GZ-EG,Downlink,down_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R31C-GZ-EG,BLQDK_1-R05J-GZ-EG,Downlink,down_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R31C-GZ-EG,BLQDK_1-R04J-GZ-EG,Downlink,down_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R31C-GZ-EG,BLQDK_1-R08J-GZ-EG,Downlink,down_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R31C-GZ-EG,BLQDK_1-R07J-GZ-EG,Downlink,down_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R31C-GZ-EG,BLQDK_1-R06J-GZ-EG,Downlink,down_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R31C-GZ-EG,BLQDK_1-R09J-GZ-EG,Downlink,down_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R31C-GZ-EG,BLQDK_1-R03J-GZ-EG,Downlink,down_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R30C-GZ-EG,BLQDK_1-R04J-GZ-EG,Downlink,down_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R30C-GZ-EG,BLQDK_1-R08J-GZ-EG,Downlink,down_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R30C-GZ-EG,BLQDK_1-R05J-GZ-EG,Downlink,down_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R30C-GZ-EG,BLQDK_1-R10J-GZ-EG,Downlink,down_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R30C-GZ-EG,BLQDK_1-R06J-GZ-EG,Downlink,down_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R30C-GZ-EG,BLQDK_1-R03J-GZ-EG,Downlink,down_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R30C-GZ-EG,BLQDK_1-R09J-GZ-EG,Downlink,down_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R30C-GZ-EG,BLQDK_1-R20C-GZ-EG,,down_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
BLQDK_1-R31C-GZ-EG,BLQDK_1-R20C-GZ-EG,,down_insider,BOLAQELDAKROR_1...GZ,BOLAQELDAKROR_1...GZ
SAMALUT-R03H-MN-EG,MINYA-R40C-MN-EG,Uplink,up_exit,SAMALOUT...MN,MINYA...MN
SAMALUT-R03H-MN-EG,MINYA-R40C-MN-EG,Uplink,up_exit,SAMALOUT...MN,MINYA...MN
SAMALUT-R03H-MN-EG,MINYA-R40C-MN-EG,Uplink,up_exit,SAMALOUT...MN,MINYA...MN
SAMALUT-R03H-MN-EG,MINYA-R40C-MN-EG,Uplink,up_exit,SAMALOUT...MN,MINYA...MN
SAMALUT-R02J-MN-EG,SAMALUT-R03H-MN-EG,Uplink,up_insider,SAMALOUT...MN,SAMALOUT...MN
SAMALUT-R03J-MN-EG,SAMALUT-R03H-MN-EG,Uplink,up_insider,SAMALOUT...MN,SAMALOUT...MN
SAMALUT-R03J-MN-EG,SAMALUT-R03H-MN-EG,Uplink,up_insider,SAMALOUT...MN,SAMALOUT...MN
SAMALUT-R03H-MN-EG,SAMALUT-R03J-MN-EG,Downlink,down_insider,SAMALOUT...MN,SAMALOUT...MN
SAMALUT-R03H-MN-EG,SAMALUT-R03J-MN-EG,Downlink,down_insider,SAMALOUT...MN,SAMALOUT...MN
SAMALUT-R03H-MN-EG,SAMALUT-R02J-MN-EG,Downlink,down_insider,SAMALOUT...MN,SAMALOUT...MN
6OCT2-R40J-GZ-EG,RODA-R41J-C-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,RODA...C
6OCT2-R40J-GZ-EG,BVRLYHL-R03H-GZ-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,BEVERLYHILLS...GZ
6OCT2-R40J-GZ-EG,AUTO-R60C-ALX-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,AUTO...ALX
6OCT2-R40J-GZ-EG,RODA-R40J-C-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,RODA...C
6OCT2-R40J-GZ-EG,TESVDC7-R30J-GZ-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,TESMARTVILLAGEDATACENTERCTBUILDING7...GZ
6OCT2-R40J-GZ-EG,SHZAYED-R30J-GZ-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,SHEIKHZAYED...GZ
6OCT2-R40J-GZ-EG,SHZAYD2-R30J-GZ-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,SHEIKHZAYED2...GZ
6OCT2-R40J-GZ-EG,AUTO-R61C-ALX-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,AUTO...ALX
6OCT2-R40J-GZ-EG,SMRTVHQ-R30C-GZ-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,SMARTVILLAGEHEADQUARTER...GZ
6OCT2-R41J-GZ-EG,TSMRTVG6-R31J-GZ-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,TESMARTVILLAGEDATACENTERCTBUILDING6...GZ
6OCT2-R41J-GZ-EG,6OCT4-R30H-GZ-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,6OCTOBER4...GZ
6OCT2-R41J-GZ-EG,AUTO-R60C-ALX-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,AUTO...ALX
6OCT2-R41J-GZ-EG,RODA-R41J-C-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,RODA...C
6OCT2-R41J-GZ-EG,6OCT4-R30H-GZ-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,6OCTOBER4...GZ
6OCT2-R41J-GZ-EG,6OCT4-R30H-GZ-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,6OCTOBER4...GZ
6OCT2-R41J-GZ-EG,6OCT4-R30H-GZ-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,6OCTOBER4...GZ
6OCT2-R41J-GZ-EG,6OCT4-R30H-GZ-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,6OCTOBER4...GZ
6OCT2-R41J-GZ-EG,6OCT4-R30H-GZ-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,6OCTOBER4...GZ
6OCT2-R41J-GZ-EG,BABLOUK-R30J-C-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,BABELLOUK...C
6OCT2-R41J-GZ-EG,RODA-R40J-C-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,RODA...C
6OCT2-R41J-GZ-EG,SHGWST-R41J-SHG-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,SOHAGWEST...SHG
6OCT2-R41J-GZ-EG,AUTO-R61C-ALX-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,AUTO...ALX
6OCT2_CORE-R02C-GZ-EG,FAYUM1-R31J-FYM-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,FAYYUM1...FYM
6OCT2_CORE-R02C-GZ-EG,MQATM2_A-R40C-C-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,MOQATTAM2_A...C
6OCT2_CORE-R02C-GZ-EG,QNAWEST-R40J-KN-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,QENAWEST...KN
6OCT2_CORE-R01C-GZ-EG,NOZHA3-R30C-C-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,NOZHA3...C
6OCT2_CORE-R01C-GZ-EG,ASYUTW-R41J-AST-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,ASYUTWEST...AST
6OCT2_CORE-R01C-GZ-EG,GIZA-R40J-GZ-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,GIZA...GZ
6OCT2_CORE-R01C-GZ-EG,ISMLIA-R40C-IS-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,ISMAILIA...IS
6OCT2_CORE-R01C-GZ-EG,ALMAZA-R41C-C-EG,1st_BK_uplink,bk_exit,6OCTOBER2...GZ,ALMAZA...C
6OCT2-R40J-GZ-EG,LUXOR2-R32J-LX-EG,Downlink,entrance,6OCTOBER2...GZ,LUXOR2...LX
6OCT2-R40J-GZ-EG,BAWITY-R01J-GZ-EG,Downlink,entrance,6OCTOBER2...GZ,BAWITTY...GZ
6OCT2-R31J-GZ-EG,MNDISHA-R01J-GZ-EG,Downlink,entrance,6OCTOBER2...GZ,MANDISHA...GZ
6OCT2-R31J-GZ-EG,MNDISHA-R01J-GZ-EG,Downlink,entrance,6OCTOBER2...GZ,MANDISHA...GZ
6OCT2-R31J-GZ-EG,ELHARA-R01J-C-EG,Downlink,entrance,6OCTOBER2...GZ,HARA...C
6OCT2-R31J-GZ-EG,PALMHLS-R02J-C-EG,Downlink,entrance,6OCTOBER2...GZ,PALMHILLS...C
6OCT2-R31J-GZ-EG,PALMHLS-R02J-C-EG,Downlink,entrance,6OCTOBER2...GZ,PALMHILLS...C
6OCT2_CORE-R02C-GZ-EG,ALMAZA-R40C-C-EG,Downlink,entrance,6OCTOBER2...GZ,ALMAZA...C
6OCT2_CORE-R02C-GZ-EG,KOBBA-R40C-C-EG,Downlink,entrance,6OCTOBER2...GZ,KOBBA...C
6OCT2_CORE-R02C-GZ-EG,MINYA-R40C-MN-EG,Downlink,entrance,6OCTOBER2...GZ,MINYA...MN
6OCT2_CORE-R01C-GZ-EG,MRIUTIA-R40J-GZ-EG,Downlink,entrance,6OCTOBER2...GZ,MARIUTTIA...GZ
6OCT2_CORE-R01C-GZ-EG,MAADI2-R40C-C-EG,Downlink,entrance,6OCTOBER2...GZ,MAADI2...C
